day,macro_store,region,subregion,total_streams,total_revenue,total_downloads,total_products
2022-11-01,tiktok,Europe,Eastern Europe,"2134,0","1,4863844999999996","0,0",190
2022-11-01,youtube,Europe,Eastern Europe,"1469611,0","58,472252999999995","0,0",4619
2022-11-01,facebook,Oceania,Melanesia,"299,0","0,10516350000000001","0,0",35
2022-11-01,spotify,Oceania,Melanesia,"195,0","0,1381855","0,0",40
2022-11-01,tiktok,Oceania,Melanesia,"5,0","0,0034825","0,0",4
2022-11-01,youtube,Oceania,Melanesia,"1482,0","0,010378499999999999","0,0",163
2022-11-01,facebook,Oceania,Micronesia,"76,0","0,059728500000000004","0,0",35
2022-11-01,spotify,Oceania,Micronesia,"31,0","0,0196315","0,0",3
2022-11-01,tiktok,Oceania,Micronesia,"1,0","0,0006965","0,0",1
2022-11-01,youtube,Oceania,Micronesia,"546,0","0,0581775","0,0",76
2022-11-01,facebook,Africa,Middle Africa,"2116,0","0,31969000000000003","0,0",34
2022-11-01,spotify,Africa,Middle Africa,"4323,0","0,6423135","0,0",331
2022-11-01,tiktok,Africa,Middle Africa,"1830,0","1,2746415","0,0",108
2022-11-01,youtube,Africa,Middle Africa,"43705,0","0,0","0,0",696
2022-11-01,facebook,Africa,Northern Africa,"16938,0","9,65403","0,0",618
2022-11-01,spotify,Africa,Northern Africa,"13644,0","3,01995","0,0",403
2022-11-01,tiktok,Africa,Northern Africa,"2276,0","1,5852954999999997","0,0",104
2022-11-01,youtube,Africa,Northern Africa,"26794,0","0,531502","0,0",873
2022-11-01,amazon,Americas,Northern America,"88348,0","370,642964","0,0",2597
2022-11-01,facebook,Americas,Northern America,"1988661,0","3015,846151999997","0,0",3083
2022-11-01,spotify,Americas,Northern America,"1663651,0","2211,6622390000043","0,0",5697
2022-11-01,tiktok,Americas,Northern America,"23266,0","16,205429500000008","0,0",494
2022-11-01,youtube,Americas,Northern America,"1728455,0","3145,1163985000003","0,0",7605
2022-11-01,amazon,Europe,Northern Europe,"12313,0","60,75124600000001","0,0",519
2022-11-01,facebook,Europe,Northern Europe,"5478,0","12,208169000000002","0,0",1069
2022-11-01,spotify,Europe,Northern Europe,"555396,0","1233,448459500001","0,0",4782
2022-11-01,tiktok,Europe,Northern Europe,"3006,0","2,0937544999999993","0,0",205
2022-11-01,youtube,Europe,Northern Europe,"154886,0","128,434513","0,0",4054
2022-11-01,facebook,Oceania,Polynesia,"64,0","0,0383615","0,0",24
2022-11-01,spotify,Oceania,Polynesia,"3,0","0,001008","0,0",1
2022-11-01,tiktok,Oceania,Polynesia,"10,0","0,006965","0,0",5
2022-11-01,youtube,Oceania,Polynesia,"772,0","0,058062","0,0",111
2022-11-01,amazon,Americas,South America,"325990,0","387,58613149999985","0,0",4356
2022-11-01,facebook,Americas,South America,"2186125,0","1992,7260680000004","0,0",9593
2022-11-01,spotify,Americas,South America,"8454975,0","5184,461618000013","0,0",16579
2022-11-01,tiktok,Americas,South America,"192370,0","181,56040749999988","0,0",2003
2022-11-01,youtube,Americas,South America,"50279256,0","6641,041055500005","0,0",25033
2022-11-01,facebook,Asia,South-Eastern Asia,"22119,0","12,544592999999999","0,0",1489
2022-11-01,spotify,Asia,South-Eastern Asia,"38020,0","16,767556499999976","0,0",1569
2022-11-01,tiktok,Asia,South-Eastern Asia,"2469,0","1,7197209999999996","0,0",177
2022-11-01,youtube,Asia,South-Eastern Asia,"293628,0","36,0626005","0,0",2466
2022-11-01,facebook,Africa,Southern Africa,"9257,0","2,692944","0,0",225
2022-11-01,spotify,Africa,Southern Africa,"11617,0","6,162310500000001","0,0",527
2022-11-01,tiktok,Africa,Southern Africa,"302,0","0,210349","0,0",57
2022-11-01,youtube,Africa,Southern Africa,"54815,0","9,35089","0,0",805
2022-11-01,facebook,Asia,Southern Asia,"17799,0","0,17973900000000204","0,0",860
2022-11-01,spotify,Asia,Southern Asia,"54755,0","18,139930000000003","0,0",879
2022-11-01,tiktok,Asia,Southern Asia,"11430,0","7,961326500000002","0,0",66
2022-11-01,youtube,Asia,Southern Asia,"265786,0","10,1190705","0,0",1761
2022-11-01,amazon,Europe,Southern Europe,"15346,0","32,753785","0,0",835
2022-11-01,facebook,Europe,Southern Europe,"97039,0","148,47581649999992","0,0",2733
2022-11-01,spotify,Europe,Southern Europe,"547704,0","453,2292320000002","0,0",5589
2022-11-01,tiktok,Europe,Southern Europe,"42525,0","29,619887500000004","0,0",392
2022-11-01,youtube,Europe,Southern Europe,"665040,0","211,5734324999999","0,0",6445
2022-11-01,facebook,Africa,Western Africa,"39599,0","21,668141499999997","0,0",527
2022-11-01,spotify,Africa,Western Africa,"52356,0","9,836693000000002","0,0",495
2022-11-01,tiktok,Africa,Western Africa,"20298,0","14,1381405","0,0",161
2022-11-01,youtube,Africa,Western Africa,"104619,0","10,368966499999999","0,0",1040
2022-11-01,facebook,Asia,Western Asia,"65919,0","24,813218499999998","0,0",1184
2022-11-01,spotify,Asia,Western Asia,"175165,0","49,121559000000055","0,0",2097
2022-11-01,tiktok,Asia,Western Asia,"25966,0","18,086063500000005","0,0",265
2022-11-01,youtube,Asia,Western Asia,"411539,0","55,47417800000001","0,0",3115
2022-11-01,amazon,Europe,Western Europe,"4371,0","19,398712000000003","0,0",607
2022-11-01,facebook,Europe,Western Europe,"5513,0","20,010076000000012","0,0",1710
2022-11-01,spotify,Europe,Western Europe,"449139,0","793,053433499999","0,0",6223
2022-11-01,tiktok,Europe,Western Europe,"12387,0","8,627895000000002","0,0",280
2022-11-01,youtube,Europe,Western Europe,"392120,0","334,77998349999996","0,0",5933
2022-11-01,facebook,,,"13644,0","14,9021244999998","0,0",9193
2022-11-01,youtube,,,"29651,0","678,3366699999996","526,0",604
2022-12-01,amazon,Oceania,Australia and New Zealand,"458,0","1,139313","0,0",71
2022-12-01,facebook,Oceania,Australia and New Zealand,"497,0","3,4863675000000005","0,0",232
2022-12-01,spotify,Oceania,Australia and New Zealand,"82283,0","136,32283499999997","0,0",1144
2022-12-01,tiktok,Oceania,Australia and New Zealand,"355,0","0,21035350000000003","0,0",21
2022-12-01,youtube,Oceania,Australia and New Zealand,"24411,0","30,612375500000002","0,0",1211
2022-12-01,amazon,Americas,Caribbean,"229,0","0,8844040000000001","0,0",17
2022-12-01,facebook,Americas,Caribbean,"14998,0","-5,927814500000001","0,0",510
2022-12-01,spotify,Americas,Caribbean,"33177,0","24,658503000000003","0,0",530
2022-12-01,tiktok,Americas,Caribbean,"27780,0","16,4609465","0,0",97
2022-12-01,youtube,Americas,Caribbean,"392024,0","21,301232499999998","0,0",2455
2022-12-01,amazon,Americas,Central America,"71464,0","107,04353449999995","0,0",1730
2022-12-01,facebook,Americas,Central America,"634593,0","251,92951800000012","0,0",2775
2022-12-01,spotify,Americas,Central America,"1674891,0","901,0521040000017","0,0",4199
2022-12-01,tiktok,Americas,Central America,"10126,0","6,000105500000002","0,0",394
2022-12-01,youtube,Americas,Central America,"871231,0","179,59023050000027","0,0",8104
2022-12-01,facebook,Asia,Central Asia,"1636,0","0,503487","0,0",189
2022-12-01,spotify,Asia,Central Asia,"11936,0","3,5516505","0,0",246
2022-12-01,tiktok,Asia,Central Asia,"6164,0","3,6524540000000005","0,0",70
2022-12-01,youtube,Asia,Central Asia,"117674,0","0,005199500000000001","0,0",447
2022-12-01,facebook,Africa,Eastern Africa,"3152,0","0,5963884999999999","0,0",144
2022-12-01,spotify,Africa,Eastern Africa,"10059,0","2,724627999999999","0,0",395
2022-12-01,tiktok,Africa,Eastern Africa,"5138,0","3,044502500000001","0,0",73
2022-12-01,youtube,Africa,Eastern Africa,"99815,0","0,43179750000000006","0,0",1011
2022-12-01,amazon,Asia,Eastern Asia,"531,0","1,8006360000000001","0,0",175
2022-12-01,facebook,Asia,Eastern Asia,"1875,0","2,0691855","0,0",371
2022-12-01,spotify,Asia,Eastern Asia,"22108,0","19,65105949999999","0,0",928
2022-12-01,tiktok,Asia,Eastern Asia,"43,0","0,025478000000000004","0,0",21
2022-12-01,youtube,Asia,Eastern Asia,"298265,0","593,2529645","0,0",2261
2022-12-01,amazon,Europe,Eastern Europe,"17,0","0,0650915","0,0",8
2022-12-01,facebook,Europe,Eastern Europe,"3108,0","3,0896449999999995","0,0",599
2022-12-01,spotify,Europe,Eastern Europe,"120430,0","50,55536399999997","0,0",1657
2022-12-01,tiktok,Europe,Eastern Europe,"3351,0","1,9856149999999997","0,0",127
2022-12-01,youtube,Europe,Eastern Europe,"1233626,0","44,143615000000004","0,0",4602
2022-12-01,facebook,Oceania,Melanesia,"316,0","0,12432399999999998","0,0",35
2022-12-01,spotify,Oceania,Melanesia,"289,0","0,1023975","0,0",23
2022-12-01,tiktok,Oceania,Melanesia,"48,0","0,028441499999999998","0,0",7
2022-12-01,youtube,Oceania,Melanesia,"12022,0","0,031445499999999994","0,0",152
2022-12-01,facebook,Oceania,Micronesia,"73,0","0,0602795","0,0",29
2022-12-01,spotify,Oceania,Micronesia,"32,0","0,019627500000000003","0,0",4
2022-12-01,youtube,Oceania,Micronesia,"2107,0","0,07493849999999999","0,0",100
2022-12-01,facebook,Africa,Middle Africa,"64,0","0,001711500000000002","0,0",17
2022-12-01,spotify,Africa,Middle Africa,"5509,0","0,7091804999999999","0,0",249
2022-12-01,tiktok,Africa,Middle Africa,"3304,0","1,957771","0,0",67
2022-12-01,youtube,Africa,Middle Africa,"28972,0","0,0","0,0",632
2022-12-01,facebook,Africa,Northern Africa,"17736,0","-17,6613695","0,0",403
2022-12-01,spotify,Africa,Northern Africa,"4237,0","0,7609444999999998","0,0",269
2022-12-01,tiktok,Africa,Northern Africa,"346,0","0,20501750000000002","0,0",52
2022-12-01,youtube,Africa,Northern Africa,"21773,0","0,717786","0,0",779
2022-12-01,amazon,Americas,Northern America,"100949,0","441,82064600000064","0,0",2572
2022-12-01,facebook,Americas,Northern America,"376786,0","707,2957400000001","0,0",1918
2022-12-01,spotify,Americas,Northern America,"1532462,0","2837,363134499996","0,0",3771
2022-12-01,tiktok,Americas,Northern America,"7853,0","4,653255","0,0",284
2022-12-01,youtube,Americas,Northern America,"1343183,0","2135,3250865000014","0,0",7017
2022-12-01,amazon,Europe,Northern Europe,"15291,0","90,02003749999997","0,0",539
2022-12-01,facebook,Europe,Northern Europe,"1741,0","5,772265000000001","0,0",609
2022-12-01,spotify,Europe,Northern Europe,"337260,0","762,6483275000002","0,0",3103
2022-12-01,tiktok,Europe,Northern Europe,"2897,0","1,7166009999999998","0,0",116
2022-12-01,youtube,Europe,Northern Europe,"81969,0","74,49421950000001","0,0",3962
2022-12-01,facebook,Oceania,Polynesia,"768,0","0,20498000000000002","0,0",24
2022-12-01,spotify,Oceania,Polynesia,"9,0","0,00341","0,0",5
2022-12-01,youtube,Oceania,Polynesia,"410,0","0,021618500000000002","0,0",102
2022-12-01,amazon,Americas,South America,"184049,0","180,4553749999998","0,0",4298
2022-12-01,facebook,Americas,South America,"1376568,0","1633,241336999999","0,0",5863
2022-12-01,spotify,Americas,South America,"6054453,0","3191,4564665000007","0,0",10525
2022-12-01,tiktok,Americas,South America,"162119,0","114,49332750000008","0,0",1226
2022-12-01,youtube,Americas,South America,"20038276,0","2438,8919050000013","0,0",22312
2022-12-01,facebook,Asia,South-Eastern Asia,"44451,0","23,295442000000005","0,0",919
2022-12-01,spotify,Asia,South-Eastern Asia,"38275,0","17,286923499999993","0,0",1020
2022-12-01,tiktok,Asia,South-Eastern Asia,"4353,0","2,57935","0,0",107
2022-12-01,youtube,Asia,South-Eastern Asia,"162431,0","42,247868000000004","0,0",2323
2022-12-01,facebook,Africa,Southern Africa,"531,0","0,42333399999999993","0,0",133
2022-12-01,spotify,Africa,Southern Africa,"6775,0","3,2195225","0,0",323
2022-12-01,tiktok,Africa,Southern Africa,"965,0","0,5718049999999999","0,0",38
2022-12-01,youtube,Africa,Southern Africa,"63316,0","7,620989499999999","0,0",709
2022-12-01,facebook,Asia,Southern Asia,"99030,0","11,604341499999997","0,0",568
2022-12-01,spotify,Asia,Southern Asia,"16841,0","6,094786999999999","0,0",629
2022-12-01,tiktok,Asia,Southern Asia,"157,0","0,093027","0,0",42
2022-12-01,youtube,Asia,Southern Asia,"182109,0","8,788912999999997","0,0",1649
2022-12-01,amazon,Europe,Southern Europe,"15413,0","37,91488550000001","0,0",808
2022-12-01,facebook,Europe,Southern Europe,"22311,0","102,72037849999991","0,0",1834
2022-12-01,spotify,Europe,Southern Europe,"739176,0","638,8796780000013","0,0",3595
2022-12-01,tiktok,Europe,Southern Europe,"5743,0","3,4029829999999994","0,0",228
2022-12-01,youtube,Europe,Southern Europe,"505956,0","140,03182600000005","0,0",6278
2022-12-01,facebook,Africa,Western Africa,"2807,0","2,3597149999999996","0,0",304
2022-12-01,spotify,Africa,Western Africa,"127772,0","24,592480000000005","0,0",299
2022-12-01,tiktok,Africa,Western Africa,"11418,0","6,765692999999999","0,0",91
2022-12-01,youtube,Africa,Western Africa,"58954,0","1,6636734999999998","0,0",913
2022-12-01,facebook,Asia,Western Asia,"78371,0","46,69168099999996","0,0",753
2022-12-01,spotify,Asia,Western Asia,"871770,0","173,21825549999997","0,0",1380
2022-12-01,tiktok,Asia,Western Asia,"2457,0","1,4558789999999995","0,0",152
2022-12-01,youtube,Asia,Western Asia,"248277,0","56,65543150000001","0,0",3065
2022-12-01,amazon,Europe,Western Europe,"4545,0","12,585348500000002","0,0",605
2022-12-01,facebook,Europe,Western Europe,"17431,0","32,7242365","0,0",1099
2022-12-01,spotify,Europe,Western Europe,"225851,0","379,70080550000006","0,0",4005
2022-12-01,tiktok,Europe,Western Europe,"1445,0","0,8562209999999999","0,0",142
2022-12-01,youtube,Europe,Western Europe,"153134,0","111,69860799999998","0,0",5698
2022-12-01,youtube,Polar,,"3,0","0,0","0,0",2
2022-12-01,facebook,,,"13785,0","11,075158500000041","0,0",5834
2022-12-01,youtube,,,"29592,0","308,44578650000005","519,0",640
2023-01-01,amazon,Oceania,Australia and New Zealand,"152,0","0,8885265","0,0",36
2023-01-01,facebook,Oceania,Australia and New Zealand,"538,0","13,526296","0,0",188
2023-01-01,spotify,Oceania,Australia and New Zealand,"68299,0","129,208907","0,0",526
2023-01-01,tiktok,Oceania,Australia and New Zealand,"273,0","1,4603575","0,0",19
2023-01-01,youtube,Oceania,Australia and New Zealand,"24584,0","49,03648200000001","0,0",778
2023-01-01,amazon,Americas,Caribbean,"40,0","0,130875","0,0",12
2023-01-01,facebook,Americas,Caribbean,"38630,0","24,867985500000003","0,0",396
2023-01-01,spotify,Americas,Caribbean,"20844,0","14,890091500000004","0,0",310
2023-01-01,tiktok,Americas,Caribbean,"4859,0","7,937673","0,0",81
2023-01-01,youtube,Americas,Caribbean,"266983,0","5,342886","0,0",1488
2023-01-01,amazon,Americas,Central America,"11630,0","11,311649999999997","0,0",1047
2023-01-01,facebook,Americas,Central America,"58422,0","44,759562500000015","0,0",1499
2023-01-01,spotify,Americas,Central America,"380108,0","221,0100829999999","0,0",1907
2023-01-01,tiktok,Americas,Central America,"7898,0","13,401505499999999","0,0",227
2023-01-01,youtube,Americas,Central America,"605432,0","53,05261250000002","0,0",4875
2023-01-01,facebook,Asia,Central Asia,"1346,0","1,0131045000000003","0,0",141
2023-01-01,spotify,Asia,Central Asia,"24611,0","7,6228995","0,0",155
2023-01-01,tiktok,Asia,Central Asia,"943,0","1,0988255000000002","0,0",42
2023-01-01,youtube,Asia,Central Asia,"170958,0","0,042948","0,0",342
2023-01-01,facebook,Africa,Eastern Africa,"9750,0","2,836827","0,0",215
2023-01-01,spotify,Africa,Eastern Africa,"12900,0","3,0742624999999997","0,0",338
2023-01-01,tiktok,Africa,Eastern Africa,"6784,0","3,3493199999999996","0,0",96
2023-01-01,youtube,Africa,Eastern Africa,"211543,0","4,570627","0,0",691
2023-01-01,amazon,Asia,Eastern Asia,"486,0","1,874284","0,0",124
2023-01-01,facebook,Asia,Eastern Asia,"475,0","1,0163215","0,0",227
2023-01-01,spotify,Asia,Eastern Asia,"12847,0","13,002904000000001","0,0",417
2023-01-01,tiktok,Asia,Eastern Asia,"51,0","0,180917","0,0",19
2023-01-01,youtube,Asia,Eastern Asia,"14723,0","14,0818295","0,0",1236
2023-01-01,amazon,Europe,Eastern Europe,"5,0","0,015669500000000003","0,0",5
2023-01-01,facebook,Europe,Eastern Europe,"4518,0","4,793233000000001","0,0",416
2023-01-01,spotify,Europe,Eastern Europe,"112700,0","51,14705750000001","0,0",881
2023-01-01,tiktok,Europe,Eastern Europe,"841,0","1,5706265000000004","0,0",96
2023-01-01,youtube,Europe,Eastern Europe,"352147,0","36,216248500000006","0,0",3078
2023-01-01,facebook,Oceania,Melanesia,"1022,0","0,3009795","0,0",36
2023-01-01,spotify,Oceania,Melanesia,"160,0","0,043049500000000004","0,0",35
2023-01-01,tiktok,Oceania,Melanesia,"23,0","0,0174065","0,0",8
2023-01-01,youtube,Oceania,Melanesia,"5494,0","0,055931","0,0",118
2023-01-01,facebook,Oceania,Micronesia,"77,0","0,0405225","0,0",19
2023-01-01,spotify,Oceania,Micronesia,"15,0","0,0566725","0,0",4
2023-01-01,youtube,Oceania,Micronesia,"1369,0","0,086691","0,0",61
2023-01-01,facebook,Africa,Middle Africa,"282,0","0,041898","0,0",36
2023-01-01,spotify,Africa,Middle Africa,"1381,0","0,20686800000000005","0,0",163
2023-01-01,tiktok,Africa,Middle Africa,"2387,0","1,0201809999999998","0,0",68
2023-01-01,youtube,Africa,Middle Africa,"23507,0","0,0","0,0",377
2023-01-01,facebook,Africa,Northern Africa,"2971,0","2,1789085","0,0",269
2023-01-01,spotify,Africa,Northern Africa,"13523,0","3,433511","0,0",213
2023-01-01,tiktok,Africa,Northern Africa,"1107,0","0,7005654999999998","0,0",48
2023-01-01,youtube,Africa,Northern Africa,"19718,0","0,34484149999999997","0,0",519
2023-01-01,amazon,Americas,Northern America,"65947,0","329,3545295000002","0,0",1738
2023-01-01,facebook,Americas,Northern America,"33070,0","87,51208500000001","0,0",1275
2023-01-01,spotify,Americas,Northern America,"535106,0","740,6931810000002","0,0",1747
2023-01-01,tiktok,Americas,Northern America,"14088,0","90,18041399999998","0,0",228
2023-01-01,youtube,Americas,Northern America,"691736,0","1025,3423829999992","0,0",3853
2023-01-01,amazon,Europe,Northern Europe,"3714,0","19,1726105","0,0",397
2023-01-01,facebook,Europe,Northern Europe,"1704,0","5,209254499999999","0,0",459
2023-01-01,spotify,Europe,Northern Europe,"84707,0","178,42754650000006","0,0",1538
2023-01-01,tiktok,Europe,Northern Europe,"1398,0","6,872467500000002","0,0",92
2023-01-01,youtube,Europe,Northern Europe,"107314,0","42,647757500000004","0,0",2488
2023-01-01,facebook,Oceania,Polynesia,"172,0","0,0327855","0,0",19
2023-01-01,spotify,Oceania,Polynesia,"3,0","0,0009505","0,0",2
2023-01-01,tiktok,Oceania,Polynesia,"16,0","0,010192999999999999","0,0",2
2023-01-01,youtube,Oceania,Polynesia,"621,0","0,044704","0,0",95
2023-01-01,amazon,Americas,South America,"86429,0","100,67800500000003","0,0",2300
2023-01-01,facebook,Americas,South America,"325721,0","423,2735495","0,0",3006
2023-01-01,spotify,Americas,South America,"2486389,0","1467,0139340000005","0,0",4981
2023-01-01,tiktok,Americas,South America,"99537,0","135,84976950000006","0,0",660
2023-01-01,youtube,Americas,South America,"7257495,0","837,4167474999999","1,0",11012
2023-01-01,facebook,Asia,South-Eastern Asia,"6492,0","7,8273090000000005","0,0",526
2023-01-01,spotify,Asia,South-Eastern Asia,"11237,0","4,785956000000001","0,0",549
2023-01-01,tiktok,Asia,South-Eastern Asia,"417,0","0,6080134999999999","0,0",54
2023-01-01,youtube,Asia,South-Eastern Asia,"37934,0","2,8169289999999996","0,0",1366
2023-01-01,facebook,Africa,Southern Africa,"10054,0","2,7989430000000004","0,0",173
2023-01-01,spotify,Africa,Southern Africa,"13689,0","5,395162999999999","0,0",243
